split,mode,species,source_name,sample_bytes,sample_bases,arithmetic_bits_per_base,theoretical_bits_per_base,vs_2bit_percent,paper_baseline_percent,paper_baseline_bpb,compression_bases_per_second,compression_mbases_per_second,compression_bytes_per_second,compression_mbytes_per_second
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIII,100000,99999,1.923139231392314,1.922509493649624,96.15696156961569,,,135575.67749790387,0.13557567749790386,135577.03326823658,0.13557703326823659
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIV,100000,99999,1.933859338593386,1.933251056143374,96.6929669296693,,,135733.05918025825,0.13573305918025824,135734.4165244235,0.1357344165244235
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XV,100000,99999,1.9307393073930739,1.9301905177254897,96.5369653696537,,,134495.4901797247,0.1344954901797247,134496.83514807618,0.13449683514807617
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XVI,100000,99999,1.93409934099341,1.9334978994321192,96.7049670496705,,,136004.6452361957,0.1360046452361957,136006.00529624868,0.13600600529624868
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:1,100000,99999,1.887938879388794,1.8872373782331573,94.39694396943969,,,134856.59625608212,0.13485659625608212,134857.94483553048,0.13485794483553049
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:2,100000,99999,1.92529925299253,1.925329485228446,96.2649626496265,,,135182.86557665988,0.13518286557665987,135184.21741883407,0.13518421741883407
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:3,100000,99999,1.8970589705897059,1.8965437896566466,94.85294852948529,,,135461.23569324723,0.13546123569324722,135462.59031915042,0.13546259031915042
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:4,100000,99999,1.879938799387994,1.8794291336468052,93.99693996939969,,,135326.25392565984,0.13532625392565983,135327.60720173185,0.13532760720173184
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:5,100000,99999,1.9007390073900738,1.9001361156189687,95.03695036950369,,,135683.7696934802,0.1356837696934802,135685.12654474564,0.13568512654474563
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Mt,100000,99999,1.982259822598226,1.981683708438647,99.1129911299113,,,136506.87209907375,0.13650687209907375,136508.23718144555,0.13650823718144556
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Pt,100000,99999,1.9136991369913698,1.9131246268517372,95.6849568495685,,,137210.7909948641,0.1372107909948641,137212.16311649527,0.13721216311649528
