split,mode,species,source_name,sample_bytes,sample_bases,arithmetic_bits_per_base,theoretical_bits_per_base,vs_2bit_percent,paper_baseline_percent,paper_baseline_bpb,compression_bases_per_second,compression_mbases_per_second,compression_bytes_per_second,compression_mbytes_per_second
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIII,100000,99999,1.929779297792978,1.9291659566986294,96.4889648896489,,,131546.88515033154,0.13154688515033153,131548.20063233786,0.13154820063233785
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIV,100000,99999,1.9387393873938739,1.9382482203728286,96.9369693696937,,,130493.54335398671,0.13049354335398672,130494.84830246973,0.13049484830246974
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XV,100000,99999,1.93729937299373,1.9367677319351317,96.8649686496865,,,129512.49460877903,0.12951249460877903,129513.7897466765,0.1295137897466765
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XVI,100000,99999,1.938579385793858,1.93806766436805,96.9289692896929,,,126377.13861565078,0.12637713861565078,126378.40239967479,0.1263784023996748
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:1,100000,99999,1.8897788977889778,1.8891785084843036,94.48894488944889,,,133449.45447683075,0.13344945447683076,133450.7889847206,0.1334507889847206
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:2,100000,99999,1.9285792857928579,1.9285249761677303,96.42896428964289,,,132834.37565011246,0.13283437565011247,132835.70400715256,0.13283570400715256
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:3,100000,99999,1.8989789897898979,1.8984974127085021,94.9489494894949,,,132874.73237620227,0.13287473237620226,132876.06113681363,0.13287606113681363
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:4,100000,99999,1.8815388153881538,1.8811356961225862,94.07694076940768,,,127715.75844480153,0.1277157584448015,127717.03561515769,0.12771703561515768
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:5,100000,99999,1.904339043390434,1.90381550299878,95.21695216952169,,,133822.64213920667,0.13382264213920667,133823.98037901043,0.13382398037901044
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Mt,100000,99999,1.982979829798298,1.9824833355755433,99.14899148991489,,,130987.57101447873,0.13098757101447872,130988.88090328776,0.13098888090328775
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Pt,100000,99999,1.9124191241912418,1.9118302999436245,95.6209562095621,,,129079.93507314088,0.1290799350731409,129081.22588539972,0.12908122588539972
